timestamp;bx;by;bz;ax;ay;az;gx;gy;gz;pressure;x;y;floor;poi_type;description;magnetic_magnitude;step_count;heading
1751659113599;3.54;-26.55;-43.37;-0.26;1.51;10.04;0.03;-0.01;0.00;;196.00;365.00;1;;;50.97;0;277.6
1751659113699;3.28;-26.38;-43.43;-0.34;1.64;9.91;0.03;-0.01;0.00;;196.00;365.00;1;;;50.92;0;277.1
1751659113800;3.28;-26.38;-43.43;-0.34;1.64;9.91;0.02;0.05;0.03;;196.00;365.00;1;;;50.92;0;277.1
1751659113899;3.11;-26.34;-43.41;-0.40;1.63;9.99;0.02;0.05;0.03;;196.00;365.00;1;;;50.87;0;276.7
1751659113999;3.11;-26.34;-43.41;-0.40;1.63;9.99;0.01;0.03;-0.02;;196.00;365.00;1;;;50.87;0;276.7
1751659114099;3.11;-26.21;-43.41;-0.48;1.60;9.94;0.01;0.03;-0.02;;196.00;365.00;1;;;50.80;0;276.8
1751659114198;3.11;-26.21;-43.41;-0.48;1.60;9.94;-0.04;-0.00;-0.04;;196.00;365.00;1;;;50.80;0;276.8
1751659114301;3.30;-26.14;-43.59;-0.48;1.60;9.94;-0.04;-0.00;-0.04;;196.00;365.00;1;;;50.94;0;277.2
1751659114400;3.30;-26.14;-43.59;-0.63;1.63;10.07;-0.01;-0.02;-0.05;;196.00;365.00;1;;;50.94;0;277.2
1751659114499;3.54;-26.08;-43.73;-0.63;1.63;10.07;-0.01;-0.02;-0.05;;196.00;365.00;1;;;51.04;0;277.7
1751659114599;3.54;-26.08;-43.73;-0.61;1.45;10.07;-0.00;-0.02;-0.00;;196.00;365.00;1;;;51.04;0;277.7
1751659114699;3.71;-26.08;-43.73;-0.61;1.45;10.07;-0.00;-0.02;-0.00;;196.00;365.00;1;;;51.05;0;278.1
1751659114800;3.71;-26.08;-43.73;-0.53;1.57;10.07;0.01;-0.03;-0.01;;196.00;365.00;1;;;51.05;0;278.1
1751659114899;3.84;-26.08;-43.67;-0.53;1.57;10.07;0.01;-0.03;-0.01;;196.00;365.00;1;;;51.01;0;278.4
1751659114999;3.84;-26.08;-43.67;-0.45;1.53;9.94;0.03;-0.01;-0.01;;196.00;365.00;1;;;51.01;0;278.4
1751659115099;3.92;-26.18;-43.56;-0.45;1.53;9.94;0.03;-0.01;-0.01;;196.00;365.00;1;;;50.97;0;278.5
1751659115199;3.92;-26.18;-43.56;-0.46;1.66;10.04;0.01;-0.01;-0.01;;196.00;365.00;1;;;50.97;0;278.5
1751659115301;3.98;-26.18;-43.48;-0.46;1.66;10.04;0.01;-0.01;-0.01;;196.00;365.00;1;;;50.91;0;278.6
1751659115399;3.98;-26.18;-43.48;-0.40;1.67;9.93;-0.01;0.01;0.02;;196.00;365.00;1;;;50.91;0;278.6
1751659115501;3.99;-26.19;-43.58;-0.40;1.67;9.93;-0.01;0.01;0.02;;196.00;365.00;1;;;51.00;0;278.7
1751659115599;3.99;-26.19;-43.58;-0.42;1.65;10.05;-0.01;-0.01;0.01;;196.00;365.00;1;;;51.00;0;278.7
1751659115701;4.01;-26.21;-43.59;-0.42;1.65;10.05;-0.01;-0.01;0.01;;196.00;365.00;1;;;51.03;0;278.7
1751659115799;4.01;-26.21;-43.59;-0.33;1.62;10.03;0.00;-0.03;-0.01;;196.00;365.00;1;;;51.03;0;278.7
1751659115900;3.86;-26.25;-43.59;-0.33;1.62;10.03;0.00;-0.03;-0.01;;196.00;365.00;1;;;51.03;0;278.4
1751659116000;3.86;-26.25;-43.59;-0.32;1.61;10.01;-0.01;-0.01;0.02;;196.00;365.00;1;;;51.03;0;278.4
1751659116099;3.77;-26.33;-43.56;-0.32;1.61;10.01;-0.01;-0.01;0.02;;196.00;365.00;1;;;51.03;0;278.1
1751659116199;3.77;-26.33;-43.56;-0.27;1.59;10.03;-0.01;-0.00;0.01;;196.00;365.00;1;;;51.03;0;278.1
1751659116300;3.71;-26.33;-43.59;-0.27;1.59;10.03;-0.01;-0.00;0.01;;196.00;365.00;1;;;51.06;0;278.0
1751659116400;3.71;-26.33;-43.59;-0.29;1.60;10.02;0.00;-0.00;0.00;;196.00;365.00;1;;;51.06;0;278.0
1751659116499;3.58;-26.40;-43.59;-0.29;1.60;10.02;0.00;-0.00;0.00;;196.00;365.00;1;;;51.09;0;277.7
1751659116600;3.58;-26.40;-43.59;-0.27;1.63;10.02;0.00;-0.01;0.02;;196.00;365.00;1;;;51.09;0;277.7
1751659116700;3.53;-26.33;-43.73;-0.27;1.63;10.02;0.00;-0.01;0.02;;196.00;365.00;1;;;51.16;0;277.6
1751659116799;3.53;-26.33;-43.73;-0.30;1.59;10.02;-0.01;0.00;0.00;;196.00;365.00;1;;;51.16;0;277.6
1751659116900;3.43;-26.31;-43.80;-0.30;1.59;10.02;-0.01;0.00;0.00;;196.00;365.00;1;;;51.21;0;277.4
1751659116999;3.43;-26.31;-43.80;-0.29;1.60;10.03;-0.00;-0.01;-0.00;;196.00;365.00;1;;;51.21;0;277.4
1751659117099;3.32;-26.23;-43.76;-0.29;1.60;10.03;-0.00;-0.01;-0.00;;196.00;365.00;1;;;51.13;0;277.2
1751659117199;3.32;-26.23;-43.76;-0.29;1.57;10.02;-0.01;-0.00;-0.01;;196.00;365.00;1;;;51.13;0;277.2
1751659117300;3.28;-26.19;-43.73;-0.29;1.57;10.02;-0.01;-0.00;-0.01;;196.00;365.00;1;;;51.08;0;277.1
1751659117399;3.28;-26.19;-43.73;-0.25;1.53;10.05;-0.01;0.00;-0.01;;196.00;365.00;1;;;51.08;0;277.1
1751659117501;3.24;-26.14;-43.73;-0.25;1.53;10.05;-0.01;0.00;-0.01;;196.00;365.00;1;;;51.04;0;277.1
1751659117599;3.24;-26.14;-43.73;-0.30;1.55;10.05;0.01;-0.00;-0.02;;196.00;365.00;1;;;51.04;0;277.1
1751659117699;3.09;-26.12;-43.71;-0.30;1.55;10.05;0.01;-0.00;-0.02;;196.00;365.00;1;;;51.01;0;276.8
1751659117801;3.09;-26.12;-43.71;-0.29;1.54;10.04;0.00;0.00;-0.03;;196.00;365.00;1;;;51.01;0;276.8
1751659117900;3.04;-26.10;-43.71;-0.29;1.54;10.04;0.00;0.00;-0.03;;196.00;365.00;1;;;51.00;0;276.6
1751659118000;3.04;-26.10;-43.71;-0.34;1.55;10.02;0.01;0.01;-0.02;;196.00;365.00;1;;;51.00;0;276.6
1751659118100;3.06;-26.03;-43.65;-0.34;1.55;10.02;0.01;0.01;-0.02;;196.00;365.00;1;;;50.91;0;276.7
1751659118200;3.06;-26.03;-43.65;-0.36;1.58;10.01;-0.00;0.00;-0.00;;196.00;365.00;1;;;50.91;0;276.7
1751659118300;3.09;-26.12;-43.50;-0.36;1.58;10.01;-0.00;0.00;-0.00;;196.00;365.00;1;;;50.83;0;276.8
1751659118399;3.09;-26.12;-43.50;-0.31;1.56;10.03;0.00;-0.01;0.00;;196.00;365.00;1;;;50.83;0;276.8
1751659118499;3.13;-26.08;-43.48;-0.31;1.56;10.03;0.00;-0.01;0.00;;196.00;365.00;1;;;50.80;0;276.8
1751659118599;3.13;-26.08;-43.48;-0.29;1.54;10.04;-0.00;0.00;-0.00;;196.00;365.00;1;;;50.80;0;276.8
1751659118699;3.26;-26.04;-43.56;-0.29;1.54;10.04;-0.00;0.00;-0.00;;196.00;365.00;1;;;50.85;0;277.1
1751659118798;3.26;-26.04;-43.56;-0.32;1.56;10.02;-0.00;0.00;0.00;;196.00;365.00;1;;;50.85;0;277.1
1751659118899;3.30;-26.04;-43.65;-0.32;1.56;10.02;-0.00;0.00;0.00;;196.00;365.00;1;;;50.94;0;277.2
1751659118999;3.30;-26.04;-43.65;-0.33;1.56;10.04;0.00;-0.00;0.00;;196.00;365.00;1;;;50.94;0;277.2
1751659119099;3.45;-26.01;-43.69;-0.33;1.56;10.04;0.00;-0.00;0.00;;196.00;365.00;1;;;50.96;0;277.6
1751659119198;3.45;-26.01;-43.69;-0.30;1.55;10.01;-0.00;-0.01;0.00;;196.00;365.00;1;;;50.96;0;277.6
1751659119298;3.49;-25.99;-43.73;-0.30;1.55;10.01;-0.00;-0.01;0.00;;196.00;365.00;1;;;50.98;0;277.6
1751659119398;3.49;-25.99;-43.73;-0.31;1.56;10.01;-0.00;-0.00;-0.01;;196.00;365.00;1;;;50.98;0;277.6
1751659119499;3.49;-26.01;-43.67;-0.31;1.56;10.01;-0.00;-0.00;-0.01;;196.00;365.00;1;;;50.95;0;277.6
1751659119599;3.49;-26.01;-43.67;-0.32;1.57;10.04;-0.00;0.00;0.00;;196.00;365.00;1;;;50.95;0;277.6
1751659119699;3.49;-26.01;-43.69;-0.32;1.57;10.04;-0.00;0.00;0.00;;196.00;365.00;1;;;50.96;0;277.6
1751659119799;3.49;-26.01;-43.69;-0.29;1.55;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;50.96;0;277.6
1751659119899;3.47;-26.01;-43.76;-0.29;1.55;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;51.02;0;277.6
1751659119999;3.47;-26.01;-43.76;-0.30;1.57;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;51.02;0;277.6
1751659120099;3.53;-26.03;-43.82;-0.30;1.57;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;51.09;0;277.7
1751659120198;3.53;-26.03;-43.82;-0.31;1.58;9.81;0.00;-0.00;0.00;;196.00;365.00;1;;;51.09;0;277.7
1751659120300;3.51;-26.08;-43.74;-0.31;1.58;9.81;-0.01;-0.00;0.00;;196.00;365.00;1;;;51.05;0;277.7
1751659120399;3.51;-26.08;-43.74;-0.22;1.51;10.25;-0.01;-0.00;0.00;;196.00;365.00;1;;;51.05;0;277.7
1751659120499;3.47;-26.04;-43.73;-0.22;1.51;10.25;0.02;0.00;0.00;;196.00;365.00;1;;;51.01;0;277.6
1751659120599;3.47;-26.04;-43.73;-0.30;1.58;10.00;0.02;0.00;0.00;;196.00;365.00;1;;;51.01;0;277.6
1751659120699;3.43;-26.08;-43.73;-0.30;1.58;10.00;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.03;0;277.5
1751659120800;3.43;-26.08;-43.73;-0.30;1.57;10.09;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.03;0;277.5
1751659120899;3.39;-26.16;-43.67;-0.30;1.57;10.09;0.01;-0.01;-0.01;;196.00;365.00;1;;;51.02;0;277.4
1751659120999;3.39;-26.16;-43.67;-0.28;1.59;9.98;0.01;-0.01;-0.01;;196.00;365.00;1;;;51.02;0;277.4
1751659121099;3.38;-26.14;-43.71;-0.28;1.59;9.98;0.00;-0.01;0.01;;196.00;365.00;1;;;51.04;0;277.4
1751659121199;3.38;-26.14;-43.71;-0.25;1.61;10.05;0.00;-0.01;0.01;;196.00;365.00;1;;;51.04;0;277.4
1751659121299;3.38;-26.25;-43.74;-0.25;1.61;10.05;0.01;-0.01;0.01;;196.00;365.00;1;;;51.13;0;277.3
1751659121399;3.38;-26.25;-43.74;-0.18;1.62;10.01;0.01;-0.01;0.01;;196.00;365.00;1;;;51.13;0;277.3
1751659121499;3.32;-26.31;-43.69;-0.18;1.62;10.01;0.01;-0.00;-0.01;;196.00;365.00;1;;;51.10;0;277.2
1751659121599;3.32;-26.31;-43.69;-0.18;1.62;10.01;0.01;-0.00;-0.01;;196.00;365.00;1;;;51.10;0;277.2
1751659121700;3.26;-26.33;-43.71;-0.25;1.63;10.02;0.01;0.01;-0.01;;196.00;365.00;1;;;51.13;0;277.1
1751659121800;3.26;-26.33;-43.71;-0.25;1.63;10.02;0.01;0.01;-0.01;;196.00;365.00;1;;;51.13;0;277.1
1751659121899;3.24;-26.40;-43.67;-0.21;1.64;10.00;0.00;0.00;-0.00;;196.00;365.00;1;;;51.13;0;277.0
1751659121999;3.24;-26.40;-43.67;-0.21;1.64;10.00;0.00;0.00;-0.00;;196.00;365.00;1;;;51.13;0;277.0
1751659122099;3.30;-26.53;-43.59;-0.33;1.66;10.05;-0.03;-0.01;-0.01;;196.00;365.00;1;;;51.14;0;277.1
1751659122200;3.30;-26.53;-43.59;-0.33;1.66;10.05;-0.03;-0.01;-0.01;;196.00;365.00;1;;;51.14;0;277.1
1751659122299;3.17;-26.64;-43.46;-0.21;1.62;9.96;0.01;-0.00;0.02;;196.00;365.00;1;;;51.08;0;276.8
1751659122399;3.17;-26.64;-43.46;-0.21;1.62;9.96;0.01;-0.00;0.02;;196.00;365.00;1;;;51.08;0;276.8
1751659122499;3.21;-26.68;-43.48;-0.27;1.63;10.04;0.00;-0.00;0.02;;196.00;365.00;1;;;51.12;0;276.9
1751659122600;3.21;-26.68;-43.48;-0.27;1.63;10.04;0.00;-0.00;0.02;;196.00;365.00;1;;;51.12;0;276.9
1751659122700;3.23;-26.72;-43.58;-0.18;1.59;10.05;-0.01;-0.01;-0.01;;196.00;365.00;1;;;51.22;0;276.9
1751659122799;3.23;-26.72;-43.58;-0.18;1.59;10.05;-0.01;-0.01;-0.01;;196.00;365.00;1;;;51.22;0;276.9
1751659122899;3.21;-26.61;-43.58;-0.23;1.59;10.01;-0.00;-0.00;-0.01;;196.00;365.00;1;;;51.16;0;276.9
1751659122999;3.21;-26.61;-43.58;-0.23;1.59;10.01;-0.00;-0.00;-0.01;;196.00;365.00;1;;;51.16;0;276.9
1751659123099;3.21;-26.53;-43.59;-0.19;1.57;10.01;0.00;0.00;-0.01;;196.00;365.00;1;;;51.13;0;276.9
1751659123199;3.21;-26.53;-43.59;-0.19;1.57;10.01;0.00;0.00;-0.01;;196.00;365.00;1;;;51.13;0;276.9
1751659123298;3.23;-26.49;-43.58;-0.27;1.61;10.06;-0.00;-0.00;0.01;;196.00;365.00;1;;;51.10;0;276.9
1751659123399;3.23;-26.49;-43.58;-0.27;1.61;10.06;-0.00;-0.00;0.01;;196.00;365.00;1;;;51.10;0;276.9
1751659123499;3.17;-26.44;-43.61;-0.20;1.56;10.05;-0.01;-0.00;-0.01;;196.00;365.00;1;;;51.10;0;276.8
1751659123600;3.17;-26.44;-43.61;-0.20;1.56;10.05;-0.01;-0.00;-0.01;;196.00;365.00;1;;;51.10;0;276.8
1751659123699;3.04;-26.42;-43.63;-0.20;1.57;9.96;0.00;0.00;0.01;;196.00;365.00;1;;;51.10;0;276.6
1751659123800;3.04;-26.42;-43.63;-0.20;1.57;9.96;0.00;0.00;0.01;;196.00;365.00;1;;;51.10;0;276.6
1751659123899;3.13;-26.34;-43.67;-0.32;1.61;10.07;0.00;0.02;-0.00;;196.00;365.00;1;;;51.10;0;276.8
1751659124001;3.13;-26.34;-43.67;-0.32;1.61;10.07;0.00;0.02;-0.00;;196.00;365.00;1;;;51.10;0;276.8
1751659124100;3.13;-26.31;-43.69;-0.24;1.53;10.04;-0.00;-0.00;0.00;;196.00;365.00;1;;;51.09;0;276.8
1751659124199;3.13;-26.31;-43.69;-0.24;1.53;10.04;-0.00;-0.00;0.00;;196.00;365.00;1;;;51.09;0;276.8
1751659124300;3.11;-26.29;-43.56;-0.23;1.56;10.03;0.01;-0.02;0.00;;196.00;365.00;1;;;50.97;0;276.8
1751659124401;3.11;-26.29;-43.56;-0.23;1.56;10.03;0.01;-0.02;0.00;;196.00;365.00;1;;;50.97;0;276.8
1751659124500;3.21;-26.29;-43.56;-0.23;1.58;10.03;0.00;-0.01;-0.01;;196.00;365.00;1;;;50.98;0;277.0
1751659124600;3.21;-26.29;-43.56;-0.23;1.58;10.03;0.00;-0.01;-0.01;;196.00;365.00;1;;;50.98;0;277.0
1751659124700;3.23;-26.27;-43.54;-0.22;1.59;10.03;0.01;0.00;0.00;;196.00;365.00;1;;;50.95;0;277.0
1751659124800;3.23;-26.27;-43.54;-0.22;1.59;10.03;0.01;0.00;0.00;;196.00;365.00;1;;;50.95;0;277.0
1751659124899;3.17;-26.33;-43.46;-0.21;1.63;10.01;0.01;0.00;-0.00;;196.00;365.00;1;;;50.91;0;276.9
1751659125000;3.17;-26.33;-43.46;-0.21;1.63;10.01;0.01;0.00;-0.00;;196.00;365.00;1;;;50.91;0;276.9
1751659125099;3.23;-26.31;-43.44;-0.23;1.65;10.00;-0.01;0.00;0.00;;196.00;365.00;1;;;50.89;0;277.0
1751659125200;3.23;-26.31;-43.44;-0.23;1.65;10.00;-0.01;0.00;0.00;;196.00;365.00;1;;;50.89;0;277.0
1751659125299;3.28;-26.25;-43.56;-0.23;1.63;10.02;0.00;-0.00;-0.01;;196.00;365.00;1;;;50.96;0;277.1
1751659125400;3.28;-26.25;-43.56;-0.23;1.63;10.02;0.00;-0.00;-0.01;;196.00;365.00;1;;;50.96;0;277.1
1751659125500;3.23;-26.33;-43.44;-0.23;1.63;10.02;-0.00;-0.00;-0.00;;196.00;365.00;1;;;50.90;0;277.0
1751659125599;3.23;-26.33;-43.44;-0.23;1.63;10.02;-0.00;-0.00;-0.00;;196.00;365.00;1;;;50.90;0;277.0
1751659125699;3.28;-26.34;-43.46;-0.23;1.61;10.03;-0.00;-0.00;0.00;;196.00;365.00;1;;;50.93;0;277.1
1751659125801;3.28;-26.34;-43.46;-0.23;1.61;10.03;-0.00;-0.00;0.00;;196.00;365.00;1;;;50.93;0;277.1
1751659125900;3.24;-26.33;-43.56;-0.24;1.62;10.03;-0.00;0.00;0.01;;196.00;365.00;1;;;51.00;0;277.0
1751659125999;3.24;-26.33;-43.56;-0.24;1.62;10.03;-0.00;0.00;0.01;;196.00;365.00;1;;;51.00;0;277.0
1751659126098;3.09;-26.38;-43.54;-0.21;1.60;10.02;0.00;0.00;0.00;;196.00;365.00;1;;;51.00;0;276.7
1751659126200;3.09;-26.38;-43.54;-0.21;1.60;10.02;0.00;0.00;0.00;;196.00;365.00;1;;;51.00;0;276.7
1751659126299;3.08;-26.46;-43.54;-0.23;1.58;10.01;-0.01;-0.01;-0.01;;196.00;365.00;1;;;51.04;0;276.6
1751659126399;3.08;-26.46;-43.54;-0.23;1.58;10.01;-0.01;-0.01;-0.01;;196.00;365.00;1;;;51.04;0;276.6
1751659126499;3.06;-26.46;-43.59;-0.25;1.58;10.08;0.00;-0.00;0.01;;196.00;365.00;1;;;51.09;0;276.6
1751659126599;3.06;-26.46;-43.59;-0.25;1.58;10.08;0.00;-0.00;0.01;;196.00;365.00;1;;;51.09;0;276.6
1751659126699;2.98;-26.48;-43.63;-0.20;1.58;9.98;-0.00;0.00;0.01;;196.00;365.00;1;;;51.12;0;276.4
1751659126799;2.98;-26.48;-43.63;-0.20;1.58;9.98;-0.00;0.00;0.01;;196.00;365.00;1;;;51.12;0;276.4
1751659126899;3.00;-26.44;-43.59;-0.21;1.59;10.09;0.01;-0.00;-0.00;;196.00;365.00;1;;;51.07;0;276.5
1751659126999;3.00;-26.44;-43.59;-0.21;1.59;10.09;0.01;-0.00;-0.00;;196.00;365.00;1;;;51.07;0;276.5
1751659127098;2.96;-26.36;-43.69;-0.21;1.62;10.01;0.01;-0.00;-0.01;;196.00;365.00;1;;;51.11;0;276.4
1751659127199;2.96;-26.36;-43.69;-0.21;1.62;10.01;0.01;-0.00;-0.01;;196.00;365.00;1;;;51.11;0;276.4
1751659127299;2.91;-26.40;-43.61;-0.19;1.62;10.00;0.00;0.00;-0.00;;196.00;365.00;1;;;51.06;0;276.3
1751659127399;2.91;-26.40;-43.61;-0.19;1.62;10.00;0.00;0.00;-0.00;;196.00;365.00;1;;;51.06;0;276.3
1751659127499;2.87;-26.44;-43.48;-0.21;1.65;10.02;0.00;0.00;-0.00;;196.00;365.00;1;;;50.97;0;276.2
1751659127598;2.87;-26.44;-43.48;-0.21;1.65;10.02;-0.01;0.00;0.00;;196.00;365.00;1;;;50.97;0;276.2
1751659127700;3.08;-26.44;-43.52;-0.25;1.67;9.99;-0.01;0.00;0.00;;196.00;365.00;1;;;51.01;0;276.6
1751659127800;3.08;-26.44;-43.52;-0.25;1.67;9.99;-0.02;-0.01;-0.00;;196.00;365.00;1;;;51.01;0;276.6
1751659127900;3.11;-26.38;-43.58;-0.22;1.57;10.00;-0.02;-0.01;-0.00;;196.00;365.00;1;;;51.03;0;276.7
1751659128000;3.11;-26.38;-43.58;-0.22;1.57;10.00;0.00;0.02;0.01;;196.00;365.00;1;;;51.03;0;276.7
1751659128100;3.13;-26.40;-43.58;-0.22;1.58;10.05;0.00;0.02;0.01;;196.00;365.00;1;;;51.04;0;276.8
1751659128199;3.13;-26.40;-43.58;-0.22;1.58;10.05;-0.01;0.01;0.00;;196.00;365.00;1;;;51.04;0;276.8
1751659128299;3.19;-26.36;-43.56;-0.28;1.58;10.04;-0.01;0.01;0.00;;196.00;365.00;1;;;51.01;0;276.9
1751659128399;3.19;-26.36;-43.56;-0.28;1.58;10.04;0.01;0.00;0.00;;196.00;365.00;1;;;51.01;0;276.9
1751659128499;3.15;-26.46;-43.48;-0.25;1.56;10.05;0.01;0.00;0.00;;196.00;365.00;1;;;50.99;0;276.8
1751659128599;3.15;-26.46;-43.48;-0.25;1.56;10.05;-0.00;0.00;0.00;;196.00;365.00;1;;;50.99;0;276.8
1751659128698;3.21;-26.46;-43.48;-0.26;1.58;10.02;-0.00;0.00;0.00;;196.00;365.00;1;;;51.00;0;276.9
1751659128799;3.21;-26.46;-43.48;-0.26;1.58;10.02;-0.00;0.00;0.00;;196.00;365.00;1;;;51.00;0;276.9
1751659128899;3.23;-26.42;-43.54;-0.26;1.58;10.02;-0.00;0.00;0.00;;196.00;365.00;1;;;51.03;0;277.0
1751659128999;3.23;-26.42;-43.54;-0.26;1.58;10.02;-0.01;-0.01;0.00;;196.00;365.00;1;;;51.03;0;277.0
1751659129099;3.26;-26.38;-43.61;-0.26;1.58;10.02;-0.01;-0.01;0.00;;196.00;365.00;1;;;51.08;0;277.0
1751659129199;3.26;-26.38;-43.61;-0.23;1.57;10.05;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.08;0;277.0
1751659129300;3.13;-26.36;-43.59;-0.23;1.57;10.05;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.04;0;276.8
1751659129399;3.13;-26.36;-43.59;-0.22;1.55;10.04;0.00;-0.01;-0.01;;196.00;365.00;1;;;51.04;0;276.8
1751659129499;3.02;-26.44;-43.52;-0.22;1.55;10.04;0.00;-0.01;-0.01;;196.00;365.00;1;;;51.01;0;276.5
1751659129599;3.02;-26.44;-43.52;-0.23;1.57;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;51.01;0;276.5
1751659129700;2.98;-26.38;-43.50;-0.23;1.57;10.03;0.00;-0.00;0.00;;196.00;365.00;1;;;50.96;0;276.4
1751659129799;2.98;-26.38;-43.50;-0.23;1.56;10.03;0.01;0.01;-0.00;;196.00;365.00;1;;;50.96;0;276.4
1751659129900;2.98;-26.38;-43.46;-0.23;1.56;10.03;0.01;0.01;-0.00;;196.00;365.00;1;;;50.93;0;276.4
1751659130000;2.98;-26.38;-43.46;-0.22;1.60;10.02;0.01;0.01;-0.00;;196.00;365.00;1;;;50.93;0;276.4
1751659130100;3.00;-26.31;-43.52;-0.22;1.60;10.02;0.01;0.01;-0.00;;196.00;365.00;1;;;50.94;0;276.5
1751659130199;3.00;-26.31;-43.52;-0.25;1.60;10.02;-0.00;0.01;-0.01;;196.00;365.00;1;;;50.94;0;276.5
1751659130299;2.98;-26.33;-43.50;-0.25;1.60;10.02;-0.00;0.01;-0.01;;196.00;365.00;1;;;50.93;0;276.5
1751659130400;2.98;-26.33;-43.50;-0.29;1.60;10.04;0.02;-0.00;-0.01;;196.00;365.00;1;;;50.93;0;276.5
1751659130500;3.04;-26.40;-43.52;-0.29;1.60;10.04;0.02;-0.00;-0.01;;196.00;365.00;1;;;50.99;0;276.6
1751659130601;3.04;-26.40;-43.52;-0.26;1.64;10.00;0.02;-0.01;0.01;;196.00;365.00;1;;;50.99;0;276.6
1751659130700;3.13;-26.42;-43.43;-0.26;1.64;10.00;0.02;-0.01;0.01;;196.00;365.00;1;;;50.93;0;276.8
1751659130799;3.13;-26.42;-43.43;-0.25;1.67;9.98;0.04;0.07;-0.00;;196.00;365.00;1;;;50.93;0;276.8
1751659130908;3.23;-26.49;-43.35;-0.25;1.67;9.98;0.04;0.07;-0.00;;196.00;365.00;1;;;50.91;0;276.9
1751659130999;3.23;-26.49;-43.35;-0.49;1.78;10.00;0.00;-0.00;-0.02;;196.00;365.00;1;;;50.91;0;276.9
1751659131098;3.51;-26.55;-43.37;-0.49;1.78;10.00;0.00;-0.00;-0.02;;196.00;365.00;1;;;50.97;0;277.5
1751659131200;3.51;-26.55;-43.37;-0.40;1.75;10.00;-0.00;-0.01;0.01;;196.00;365.00;1;;;50.97;0;277.5
1751659131300;3.71;-26.63;-43.35;-0.40;1.75;10.00;-0.00;-0.01;0.01;;196.00;365.00;1;;;51.01;0;277.9
1751659131400;3.71;-26.63;-43.35;-0.41;1.79;9.93;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.01;0;277.9
1751659131499;3.83;-26.79;-43.31;-0.41;1.79;9.93;-0.00;-0.00;-0.00;;196.00;365.00;1;;;51.07;0;278.1
1751659131599;3.83;-26.79;-43.31;-0.33;1.74;10.05;-0.01;-0.03;0.01;;196.00;365.00;1;;;51.07;0;278.1
1751659131698;3.92;-26.93;-43.18;-0.33;1.74;10.05;-0.01;-0.03;0.01;;196.00;365.00;1;;;51.04;0;278.3
1751659131799;3.92;-26.93;-43.18;-0.33;1.77;9.94;-0.01;-0.02;0.02;;196.00;365.00;1;;;51.04;0;278.3
1751659131899;3.92;-26.98;-43.13;-0.33;1.77;9.94;-0.01;-0.02;0.02;;196.00;365.00;1;;;51.02;0;278.3
1751659132000;3.92;-26.98;-43.13;-0.17;1.66;10.12;0.02;-0.01;-0.06;;196.00;365.00;1;;;51.02;0;278.3
1751659132099;3.94;-26.98;-43.09;-0.17;1.66;10.12;0.02;-0.01;-0.06;;196.00;365.00;1;;;50.99;0;278.3
1751659132198;3.94;-26.98;-43.09;-0.33;1.72;9.84;0.03;0.02;-0.05;;196.00;365.00;1;;;50.99;0;278.3
1751659132299;4.03;-27.06;-43.20;-0.33;1.72;9.84;0.03;0.02;-0.05;;196.00;365.00;1;;;51.13;0;278.5
1751659132399;4.03;-27.06;-43.20;-0.48;1.83;10.12;-0.04;-0.03;0.03;;196.00;365.00;1;;;51.13;0;278.5
1751659132499;4.07;-27.06;-43.35;-0.48;1.83;10.12;-0.04;-0.03;0.03;;196.00;365.00;1;;;51.26;0;278.6
1751659132599;4.07;-27.06;-43.35;-0.24;1.69;9.97;-0.02;-0.01;0.03;;196.00;365.00;1;;;51.26;0;278.6
1751659132699;3.94;-27.00;-43.28;-0.24;1.69;9.97;-0.02;-0.01;0.03;;196.00;365.00;1;;;51.16;0;278.3
1751659132800;3.94;-27.00;-43.28;-0.17;1.63;10.03;-0.01;-0.01;-0.00;;196.00;365.00;1;;;51.16;0;278.3
1751659132899;3.84;-26.94;-43.33;-0.17;1.63;10.03;-0.01;-0.01;-0.00;;196.00;365.00;1;;;51.17;0;278.1
1751659132999;3.84;-26.94;-43.33;0.02;1.61;10.06;-0.01;-0.09;-0.07;;196.00;365.00;1;;;51.17;0;278.1
1751659133100;3.71;-26.83;-43.33;0.02;1.61;10.06;-0.01;-0.09;-0.07;;196.00;365.00;1;;;51.10;0;277.9
1751659133200;3.71;-26.83;-43.33;0.26;1.65;10.04;0.06;0.05;-0.21;;196.00;365.00;1;;;51.10;0;277.9
1751659133299;3.69;-26.78;-43.39;0.26;1.65;10.04;0.06;0.05;-0.21;;196.00;365.00;1;;;51.12;0;277.9
1751659133399;3.69;-26.78;-43.39;-0.09;1.54;9.85;-0.08;-0.09;-0.46;;196.00;365.00;1;;;51.12;0;277.9
1751659133500;3.99;-26.70;-43.46;-0.09;1.54;9.85;-0.08;-0.09;-0.46;;196.00;365.00;1;;;51.16;0;278.5
